,gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
8382,03/09/2012,,,Jordan,DeAndre,LAC,,,@,W,,,,,,,,DeAndre Jordan,,5,C,,,,2,0,1,0,0,5,1,0,0.0,,,,0,0,-,4,2,50.0,2,1,,SAS,,,,,
8383,03/09/2012,,,Splitter,Tiago,SAS,,,vs.,L,,,,,,,,Tiago Splitter,,18,C-F,,,,4,2,2,0,2,3,5,2,40.0,,,,0,0,-,1,0,0.0,0,3,,LAC,,,,,
8384,03/09/2012,,,Evans,Reggie,LAC,,,@,W,,,,,,,,Reggie Evans,,28,C-F,,,,2,0,0,0,0,2,2,1,50.0,,,,0,0,-,0,0,-,2,11,,SAS,,,,,
8385,03/09/2012,,,Kanter,Enes,UTA,,,@,L,,,,,,,,Enes Kanter,,4,C,,,,0,0,0,0,0,2,1,0,0.0,,,,0,0,-,0,0,-,0,0,,PHI,,,,,
8386,03/09/2012,,,Allen,Lavoy,PHI,,,vs.,W,,,,,,,,Lavoy Allen,,1,F-C,,,,0,0,0,0,0,0,0,0,-,,,,0,0,-,0,0,-,0,1,,UTA,,,,,
8387,03/09/2012,,,Williams,Lou,PHI,,,vs.,W,,,,,,,,Lou Williams,,26,G,,,,21,1,2,0,0,2,10,6,60.0,,,,2,1,50.0,10,8,80.0,0,2,,UTA,,,,,
8388,03/09/2012,,,Iguodala,Andre,PHI,,,vs.,W,,,,,,,,Andre Iguodala,,36,G-F,,,,10,10,1,1,0,1,5,5,100,,,,0,0,-,0,0,-,0,7,,UTA,,,,,
8389,03/09/2012,,,Meeks,Jodie,PHI,,,vs.,W,,,,,,,,Jodie Meeks,,8,G,,,,2,0,0,0,0,0,2,0,0.0,,,,2,0,0.0,2,2,100,0,0,,UTA,,,,,
8390,03/09/2012,,,Vucevic,Nikola,PHI,,,vs.,W,,,,,,,,Nikola Vucevic,,18,C,,,,6,1,0,1,1,1,5,2,40.0,,,,0,0,-,4,2,50.0,2,3,,UTA,,,,,
8391,03/09/2012,,,Favors,Derrick,UTA,,,@,L,,,,,,,,Derrick Favors,,19,F,,,,14,0,1,0,0,2,11,7,63.6,,,,0,0,-,0,0,-,2,3,,PHI,,,,,
8392,03/09/2012,,,Burks,Alec,UTA,,,@,L,,,,,,,,Alec Burks,,10,G,,,,6,2,0,0,0,0,5,2,40.0,,,,0,0,-,2,2,100,0,1,,PHI,,,,,
8393,03/09/2012,,,Holiday,Jrue,PHI,,,vs.,W,,,,,,,,Jrue Holiday,,32,G,,,,16,4,4,3,0,4,11,7,63.6,,,,2,2,100,1,0,0.0,1,2,,UTA,,,,,
8394,03/09/2012,,,Millsap,Paul,UTA,,,@,L,,,,,,,,Paul Millsap,,29,F,,,,15,4,1,3,1,2,9,4,44.4,,,,1,0,0.0,8,7,87.5,4,5,,PHI,,,,,
8395,03/09/2012,,,Harris,Devin,UTA,,,@,L,,,,,,,,Devin Harris,,28,G,,,,10,1,1,0,1,0,6,4,66.7,,,,1,0,0.0,2,2,100,1,1,,PHI,,,,,
8396,03/09/2012,,,Evans,Jeremy,UTA,,,@,L,,,,,,,,Jeremy Evans,,12,F,,,,0,0,0,0,1,1,2,0,0.0,,,,0,0,-,0,0,-,1,4,,PHI,,,,,
8397,03/09/2012,,,Bell,Raja,UTA,,,@,L,,,,,,,,Raja Bell,,18,G,,,,2,0,0,1,1,2,5,1,20.0,,,,2,0,0.0,0,0,-,0,1,,PHI,,,,,
8398,03/09/2012,,,Jefferson,Al,UTA,,,@,L,,,,,,,,Al Jefferson,,32,C,,,,14,1,2,0,3,4,14,6,42.9,,,,0,0,-,2,2,100,0,6,,PHI,,,,,
8399,03/09/2012,,,Battie,Tony,PHI,,,vs.,W,,,,,,,,Tony Battie,,11,C,,,,4,2,0,1,0,1,3,2,66.7,,,,0,0,-,0,0,-,1,0,,UTA,,,,,
8400,03/09/2012,,,Young,Thaddeus,PHI,,,vs.,W,,,,,,,,Thaddeus Young,,33,F,,,,21,1,0,1,0,0,17,8,47.1,,,,0,0,-,8,5,62.5,4,2,,UTA,,,,,
8401,03/09/2012,,,Howard,Josh,UTA,,,@,L,,,,,,,,Josh Howard,,21,,,,,2,0,1,1,0,2,6,0,0.0,,,,0,0,-,4,2,50.0,1,0,,PHI,,,,,
8402,03/09/2012,,,Turner,Evan,PHI,,,vs.,W,,,,,,,,Evan Turner,,43,G-F,,,,16,6,3,1,1,2,12,7,58.3,,,,1,0,0.0,2,2,100,0,12,,UTA,,,,,
8403,03/09/2012,,,Brand,Elton,PHI,,,vs.,W,,,,,,,,Elton Brand,,32,F,,,,8,1,3,0,3,4,13,4,30.8,,,,0,0,-,0,0,-,2,7,,UTA,,,,,
8404,03/09/2012,,,Miles,CJ,UTA,,,@,L,,,,,,,,CJ Miles,,19,,,,,8,1,1,3,0,2,10,2,20.0,,,,5,1,20.0,4,3,75.0,1,4,,PHI,,,,,
8405,03/09/2012,,,Hayward,Gordon,UTA,,,@,L,,,,,,,,Gordon Hayward,,28,F,,,,13,1,3,0,0,1,7,5,71.4,,,,1,1,100,2,2,100,2,2,,PHI,,,,,
8406,03/09/2012,,,Watson,Earl,UTA,,,@,L,,,,,,,,Earl Watson,,20,G,,,,7,5,1,0,0,2,8,3,37.5,,,,1,1,100,0,0,-,2,1,,PHI,,,,,
8407,03/08/2012,,,Dudley,Jared,PHX,,,vs.,W,,,,,,,,Jared Dudley,,37,F,,,,18,0,1,0,3,3,12,7,58.3,,,,5,2,40.0,4,2,50.0,1,7,,DAL,,,,,
8408,03/08/2012,,,Kidd,Jason,DAL,,,@,L,,,,,,,,Jason Kidd,,30,G,,,,12,3,2,3,1,1,9,4,44.4,,,,5,3,60.0,1,1,100,1,3,,PHX,,,,,
8409,03/08/2012,,,Frye,Channing,PHX,,,vs.,W,,,,,,,,Channing Frye,,32,F-C,,,,5,5,0,2,1,4,8,2,25.0,,,,2,0,0.0,1,1,100,1,2,,DAL,,,,,
8410,03/08/2012,,,Warrick,Hakim,PHX,,,vs.,W,,,,,,,,Hakim Warrick,,17,,,,,9,0,0,1,0,0,5,1,20.0,,,,0,0,-,10,7,70.0,4,0,,DAL,,,,,
8411,03/08/2012,,,Nowitzki,Dirk,DAL,,,@,L,,,,,,,,Dirk Nowitzki,,36,F,,,,18,2,1,1,0,3,15,8,53.3,,,,2,0,0.0,2,2,100,1,6,,PHX,,,,,
8412,03/08/2012,,,Nash,Steve,PHX,,,vs.,W,,,,,,,,Steve Nash,,35,G,,,,11,11,1,1,0,0,7,4,57.1,,,,2,0,0.0,3,3,100,0,3,,DAL,,,,,
8413,03/08/2012,,,Lopez,Robin,PHX,,,vs.,W,,,,,,,,Robin Lopez,,8,C,,,,6,0,0,0,0,0,4,3,75.0,,,,0,0,-,0,0,-,0,0,,DAL,,,,,
8414,03/08/2012,,,Telfair,Sebastian,PHX,,,vs.,W,,,,,,,,Sebastian Telfair,,13,,,,,5,3,0,0,0,0,5,2,40.0,,,,4,1,25.0,0,0,-,0,4,,DAL,,,,,
8415,03/08/2012,,,Williams,Sean,DAL,,,@,L,,,,,,,,Sean Williams,,15,F-C,,,,4,2,0,0,2,2,3,2,66.7,,,,0,0,-,0,0,-,3,1,,PHX,,,,,
8416,03/08/2012,,,Mahinmi,Ian,DAL,,,@,L,,,,,,,,Ian Mahinmi,,33,C,,,,4,0,2,0,0,4,2,0,0.0,,,,0,0,-,4,4,100,0,2,,PHX,,,,,
8417,03/08/2012,,,Odom,Lamar,DAL,,,@,L,,,,,,,,Lamar Odom,,22,F,,,,15,2,0,0,0,0,10,6,60.0,,,,1,1,100,5,2,40.0,0,4,,PHX,,,,,
8418,03/08/2012,,,Beaubois,Rodrigue,DAL,,,@,L,,,,,,,,Rodrigue Beaubois,,22,G,,,,5,2,1,0,0,2,9,2,22.2,,,,4,1,25.0,0,0,-,0,2,,PHX,,,,,
8419,03/08/2012,,,Morris,Markieff,PHX,,,vs.,W,,,,,,,,Markieff Morris,,6,F,,,,0,0,2,0,0,1,0,0,-,,,,0,0,-,0,0,-,0,0,,DAL,,,,,
8420,03/08/2012,,,Brown,Shannon,PHX,,,vs.,W,,,,,,,,Shannon Brown,,18,,,,,7,0,0,0,0,0,8,3,37.5,,,,1,0,0.0,1,1,100,1,2,,DAL,,,,,
8421,03/08/2012,,,Hill,Grant,PHX,,,vs.,W,,,,,,,,Grant Hill,,36,F,,,,15,2,0,1,1,5,12,7,58.3,,,,0,0,-,4,1,25.0,0,5,,DAL,,,,,
8422,03/08/2012,,,Terry,Jason,DAL,,,@,L,,,,,,,,Jason Terry,,20,G,,,,6,1,1,0,0,1,7,3,42.9,,,,3,0,0.0,0,0,-,0,2,,PHX,,,,,
8423,03/08/2012,,,Marion,Shawn,DAL,,,@,L,,,,,,,,Shawn Marion,,32,G-F,,,,12,3,2,0,1,0,11,5,45.5,,,,2,1,50.0,1,1,100,0,8,,PHX,,,,,
8424,03/08/2012,,,Carter,Vince,DAL,,,@,L,,,,,,,,Vince Carter,,30,G-F,,,,18,4,1,1,0,3,21,8,38.1,,,,5,2,40.0,0,0,-,3,2,,PHX,,,,,
8425,03/08/2012,,,Gortat,Marcin,PHX,,,vs.,W,,,,,,,,Marcin Gortat,,33,,,,,16,2,5,0,1,1,14,7,50.0,,,,0,0,-,2,2,100,1,11,,DAL,,,,,
8426,03/08/2012,,,Redd,Michael,PHX,,,vs.,W,,,,,,,,Michael Redd,,4,G,,,,4,0,1,0,0,0,1,1,100,,,,0,0,-,2,2,100,0,0,,DAL,,,,,
8427,03/08/2012,,,Nelson,Jameer,ORL,,,@,W,,,,,,,,Jameer Nelson,,32,G,,,,9,7,4,0,0,0,8,3,37.5,,,,3,1,33.3,2,2,100,1,3,,CHI,,,,,
8428,03/08/2012,,,Anderson,Ryan,ORL,,,@,W,,,,,,,,Ryan Anderson,,25,,,,,11,0,2,1,0,4,9,3,33.3,,,,8,3,37.5,2,2,100,4,6,,CHI,,,,,
8429,03/08/2012,,,Lucas,John,CHI,,,vs.,L,,,,,,,,John Lucas III,,12,,,,,5,5,0,1,0,0,6,2,33.3,,,,3,1,33.3,0,0,-,2,0,,ORL,,,,,
8430,03/08/2012,,,Davis,Glen,ORL,,,@,W,,,,,,,,Glen Davis,,30,F-C,,,,8,1,0,1,1,1,8,3,37.5,,,,0,0,-,4,2,50.0,4,3,,CHI,,,,,
8431,03/08/2012,,,Korver,Kyle,CHI,,,vs.,L,,,,,,,,Kyle Korver,,29,G-F,,,,9,1,1,0,0,3,10,3,30.0,,,,7,1,14.3,3,2,66.7,1,1,,ORL,,,,,
8432,03/08/2012,,,Turkoglu,Hedo,ORL,,,@,W,,,,,,,,Hedo Turkoglu,,39,F,,,,13,6,1,1,0,0,10,3,30.0,,,,6,2,33.3,5,5,100,1,5,,CHI,,,,,
8433,03/08/2012,,,Butler,Jimmy,CHI,,,vs.,L,,,,,,,,Jimmy Butler,,9,F,,,,5,2,1,0,0,2,2,1,50.0,,,,1,0,0.0,4,3,75.0,1,2,,ORL,,,,,
8434,03/08/2012,,,Howard,Dwight,ORL,,,@,W,,,,,,,,Dwight Howard,,42,C-F,,,,29,0,4,0,3,4,19,11,57.9,,,,0,0,-,10,7,70.0,7,11,,CHI,,,,,
8435,03/08/2012,,,Deng,Luol,CHI,,,vs.,L,,,,,,,,Luol Deng,,39,F,,,,5,4,2,1,0,1,9,1,11.1,,,,5,1,20.0,2,2,100,2,2,,ORL,,,,,
8436,03/08/2012,,,Rose,Derrick,CHI,,,vs.,L,,,,,,,,Derrick Rose,,36,G,,,,17,9,1,1,1,1,22,6,27.3,,,,6,2,33.3,4,3,75.0,2,2,,ORL,,,,,
8437,03/08/2012,,,Gibson,Taj,CHI,,,vs.,L,,,,,,,,Taj Gibson,,18,F,,,,14,0,0,0,0,3,7,6,85.7,,,,0,0,-,2,2,100,0,1,,ORL,,,,,
8438,03/08/2012,,,Richardson,Quentin,ORL,,,@,W,,,,,,,,Quentin Richardson,,7,F,,,,2,0,0,0,0,2,0,0,-,,,,0,0,-,2,2,100,0,0,,CHI,,,,,
8439,03/08/2012,,,Redick,JJ,ORL,,,@,W,,,,,,,,JJ Redick,,19,G,,,,9,1,0,0,0,1,4,2,50.0,,,,2,1,50.0,6,4,66.7,0,1,,CHI,,,,,
8440,03/08/2012,,,Boozer,Carlos,CHI,,,vs.,L,,,,,,,,Carlos Boozer,,35,F,,,,26,0,2,4,0,4,20,12,60.0,,,,0,0,-,2,2,100,1,6,,ORL,,,,,
8441,03/08/2012,,,Duhon,Chris,ORL,,,@,W,,,,,,,,Chris Duhon,,16,G,,,,0,2,2,0,0,1,3,0,0.0,,,,1,0,0.0,0,0,-,0,1,,CHI,,,,,
8442,03/08/2012,,,Asik,Omer,CHI,,,vs.,L,,,,,,,,Omer Asik,,9,C,,,,1,0,0,0,0,2,0,0,-,,,,0,0,-,2,1,50.0,1,3,,ORL,,,,,
8443,03/08/2012,,,Brewer,Ronnie,CHI,,,vs.,L,,,,,,,,Ronnie Brewer,,19,F,,,,3,2,0,0,0,2,3,1,33.3,,,,0,0,-,3,1,33.3,1,2,,ORL,,,,,
8444,03/08/2012,,,Noah,Joakim,CHI,,,vs.,L,,,,,,,,Joakim Noah,,34,F-C,,,,9,2,0,3,3,5,7,3,42.9,,,,0,0,-,4,3,75.0,4,6,,ORL,,,,,
8445,03/08/2012,,,Richardson,Jason,ORL,,,@,W,,,,,,,,Jason Richardson,,31,G,,,,18,0,2,0,0,4,15,7,46.7,,,,6,4,66.7,0,0,-,0,2,,CHI,,,,,
8446,03/07/2012,,,Henderson,Gerald,CHA,,,vs.,L,,,,,,,,Gerald Henderson,,30,G,,,,8,4,1,0,1,1,6,3,50.0,,,,0,0,-,4,2,50.0,0,2,,UTA,,,,,
8447,03/07/2012,,,Bell,Raja,UTA,,,@,W,,,,,,,,Raja Bell,,18,G,,,,4,3,1,0,0,3,4,2,50.0,,,,0,0,-,0,0,-,0,0,,CHA,,,,,
8448,03/07/2012,,,Williams,Reggie,CHA,,,vs.,L,,,,,,,,Reggie Williams,,13,,,,,4,1,2,0,1,1,1,1,100,,,,1,1,100,2,1,50.0,0,3,,UTA,,,,,
8449,03/07/2012,,,Watson,Earl,UTA,,,@,W,,,,,,,,Earl Watson,,23,G,,,,0,5,2,0,0,5,3,0,0.0,,,,0,0,-,0,0,-,3,1,,CHA,,,,,
8450,03/07/2012,,,Harris,Devin,UTA,,,@,W,,,,,,,,Devin Harris,,24,G,,,,9,4,2,1,0,1,7,3,42.9,,,,3,1,33.3,2,2,100,1,3,,CHA,,,,,
8451,03/07/2012,,,Favors,Derrick,UTA,,,@,W,,,,,,,,Derrick Favors,,18,F,,,,14,0,2,1,2,3,10,7,70.0,,,,0,0,-,1,0,0.0,4,3,,CHA,,,,,
8452,03/07/2012,,,Howard,Josh,UTA,,,@,W,,,,,,,,Josh Howard,,32,,,,,12,0,0,3,0,5,10,4,40.0,,,,1,0,0.0,4,4,100,1,4,,CHA,,,,,
8453,03/07/2012,,,Mullens,Byron,CHA,,,vs.,L,,,,,,,,Byron Mullens,,25,C,,,,16,2,1,1,5,4,15,8,53.3,,,,0,0,-,0,0,-,2,3,,UTA,,,,,
8454,03/07/2012,,,Miles,CJ,UTA,,,@,W,,,,,,,,CJ Miles,,8,,,,,0,0,0,0,0,1,3,0,0.0,,,,0,0,-,0,0,-,1,0,,CHA,,,,,
8455,03/07/2012,,,Najera,Eduardo,CHA,,,vs.,L,,,,,,,,Eduardo Najera,,24,F,,,,0,1,0,1,1,2,4,0,0.0,,,,0,0,-,0,0,-,0,4,,UTA,,,,,
8456,03/07/2012,,,Millsap,Paul,UTA,,,@,W,,,,,,,,Paul Millsap,,29,F,,,,16,2,1,2,1,3,15,7,46.7,,,,0,0,-,2,2,100,2,3,,CHA,,,,,
8457,03/07/2012,,,White,DJ,CHA,,,vs.,L,,,,,,,,DJ White,,17,F,,,,2,0,2,1,0,1,5,1,20.0,,,,0,0,-,0,0,-,1,1,,UTA,,,,,
8458,03/07/2012,,,Walker,Kemba,CHA,,,vs.,L,,,,,,,,Kemba Walker,,28,G,,,,19,5,5,3,1,0,12,7,58.3,,,,2,1,50.0,5,4,80.0,0,2,,UTA,,,,,
8459,03/07/2012,,,Hayward,Gordon,UTA,,,@,W,,,,,,,,Gordon Hayward,,30,F,,,,8,4,3,0,0,3,9,3,33.3,,,,3,0,0.0,3,2,66.7,0,6,,CHA,,,,,
8460,03/07/2012,,,Evans,Jeremy,UTA,,,@,W,,,,,,,,Jeremy Evans,,1,F,,,,0,0,0,0,0,0,0,0,-,,,,0,0,-,0,0,-,0,0,,CHA,,,,,
8461,03/07/2012,,,Augustin,D.J.,CHA,,,vs.,L,,,,,,,,D.J. Augustin,,25,G,,,,8,8,0,0,0,1,7,3,42.9,,,,3,1,33.3,1,1,100,0,0,,UTA,,,,,
8462,03/07/2012,,,Kanter,Enes,UTA,,,@,W,,,,,,,,Enes Kanter,,15,C,,,,3,0,0,1,0,1,4,1,25.0,,,,0,0,-,2,1,50.0,1,0,,CHA,,,,,
8463,03/07/2012,,,Brown,Derrick,CHA,,,vs.,L,,,,,,,,Derrick Brown,,11,F,,,,9,0,0,0,0,2,2,2,100,,,,0,0,-,7,5,71.4,0,0,,UTA,,,,,
8464,03/07/2012,,,Maggette,Corey,CHA,,,vs.,L,,,,,,,,Corey Maggette,,37,F,,,,25,1,0,0,0,3,12,6,50.0,,,,1,0,0.0,14,13,92.9,3,4,,UTA,,,,,
8465,03/07/2012,,,Biyombo,Bismack,CHA,,,vs.,L,,,,,,,,Bismack Biyombo,,30,C,,,,2,2,5,0,0,6,4,1,25.0,,,,0,0,-,4,0,0.0,3,6,,UTA,,,,,
8466,03/07/2012,,,Jefferson,Al,UTA,,,@,W,,,,,,,,Al Jefferson,,33,C,,,,31,5,0,1,0,2,19,11,57.9,,,,0,0,-,10,9,90.0,2,7,,CHA,,,,,
8467,03/07/2012,,,Burks,Alec,UTA,,,@,W,,,,,,,,Alec Burks,,9,G,,,,2,0,0,1,0,0,3,1,33.3,,,,0,0,-,0,0,-,1,0,,CHA,,,,,
8468,03/07/2012,,,Tinsley,Jamaal,UTA,,,@,W,,,,,,,,Jamaal Tinsley,,1,,,,,0,0,1,0,0,0,0,0,-,,,,0,0,-,0,0,-,0,0,,CHA,,,,,
8469,03/07/2012,,,Ibaka,Serge,OKC,,,vs.,W,,,,,,,,Serge Ibaka,,40,F,,,,18,1,3,0,3,4,15,9,60.0,,,,0,0,-,0,0,-,9,11,,PHX,,,,,
8470,03/07/2012,,,Mohammed,Nazr,OKC,,,vs.,W,,,,,,,,Nazr Mohammed,,5,C,,,,0,0,0,0,1,2,1,0,0.0,,,,0,0,-,0,0,-,0,2,,PHX,,,,,
8471,03/07/2012,,,Cook,Daequan,OKC,,,vs.,W,,,,,,,,Daequan Cook,,12,G,,,,0,0,0,0,0,0,4,0,0.0,,,,4,0,0.0,0,0,-,0,2,,PHX,,,,,
8472,03/07/2012,,,Lopez,Robin,PHX,,,@,L,,,,,,,,Robin Lopez,,8,C,,,,3,0,0,0,0,1,1,0,0.0,,,,0,0,-,4,3,75.0,2,1,,OKC,,,,,
8473,03/07/2012,,,Hayward,Lazar,OKC,,,vs.,W,,,,,,,,Lazar Hayward,,6,,,,,0,0,0,0,0,1,0,0,-,,,,0,0,-,0,0,-,0,0,,PHX,,,,,
8474,03/07/2012,,,Collison,Nick,OKC,,,vs.,W,,,,,,,,Nick Collison,,16,F-C,,,,0,1,2,1,1,1,2,0,0.0,,,,0,0,-,0,0,-,1,1,,PHX,,,,,
8475,03/07/2012,,,Jackson,Reggie,OKC,,,vs.,W,,,,,,,,Reggie Jackson,,7,G,,,,0,0,0,0,0,0,0,0,-,,,,0,0,-,0,0,-,0,0,,PHX,,,,,
8476,03/07/2012,,,Westbrook,Russell,OKC,,,vs.,W,,,,,,,,Russell Westbrook,,41,G,,,,31,10,3,4,0,2,21,11,52.4,,,,6,3,50.0,8,6,75.0,1,2,,PHX,,,,,
8477,03/07/2012,,,Hill,Grant,PHX,,,@,L,,,,,,,,Grant Hill,,27,F,,,,10,2,3,1,1,5,5,3,60.0,,,,1,0,0.0,4,4,100,0,3,,OKC,,,,,
8478,03/07/2012,,,Dudley,Jared,PHX,,,@,L,,,,,,,,Jared Dudley,,38,F,,,,17,1,2,2,0,1,16,7,43.8,,,,5,1,20.0,4,2,50.0,4,7,,OKC,,,,,
8479,03/07/2012,,,Durant,Kevin,OKC,,,vs.,W,,,,,,,,Kevin Durant,,42,F,,,,30,3,2,3,2,4,27,10,37.0,,,,5,1,20.0,10,9,90.0,2,4,,PHX,,,,,
8480,03/07/2012,,,Morris,Markieff,PHX,,,@,L,,,,,,,,Markieff Morris,,13,F,,,,1,2,1,0,3,2,1,0,0.0,,,,0,0,-,2,1,50.0,1,0,,OKC,,,,,
8481,03/07/2012,,,Redd,Michael,PHX,,,@,L,,,,,,,,Michael Redd,,11,G,,,,8,1,2,0,0,0,9,3,33.3,,,,4,0,0.0,2,2,100,0,4,,OKC,,,,,
8482,03/07/2012,,,Harden,James,OKC,,,vs.,W,,,,,,,,James Harden,,36,G,,,,30,1,1,2,2,3,12,8,66.7,,,,7,4,57.1,11,10,90.9,0,4,,PHX,,,,,
8483,03/07/2012,,,Frye,Channing,PHX,,,@,L,,,,,,,,Channing Frye,,29,F-C,,,,13,2,3,0,0,4,9,5,55.6,,,,4,2,50.0,1,1,100,1,7,,OKC,,,,,
8484,03/07/2012,,,Telfair,Sebastian,PHX,,,@,L,,,,,,,,Sebastian Telfair,,9,,,,,0,3,1,0,0,4,3,0,0.0,,,,1,0,0.0,0,0,-,2,1,,OKC,,,,,
8485,03/07/2012,,,Ivey,Royal,OKC,,,vs.,W,,,,,,,,Royal Ivey,,17,,,,,0,0,0,0,0,3,4,0,0.0,,,,4,0,0.0,0,0,-,0,0,,PHX,,,,,
8486,03/07/2012,,,Nash,Steve,PHX,,,@,L,,,,,,,,Steve Nash,,39,G,,,,12,13,1,0,0,1,9,6,66.7,,,,1,0,0.0,1,0,0.0,0,2,,OKC,,,,,
8487,03/07/2012,,,Perkins,Kendrick,OKC,,,vs.,W,,,,,,,,Kendrick Perkins,,18,C,,,,6,2,2,1,1,4,5,2,40.0,,,,0,0,-,3,2,66.7,2,3,,PHX,,,,,
8488,03/07/2012,,,Brown,Shannon,PHX,,,@,L,,,,,,,,Shannon Brown,,26,,,,,12,2,1,0,0,2,12,5,41.7,,,,3,0,0.0,3,2,66.7,1,1,,OKC,,,,,
8489,03/07/2012,,,Gortat,Marcin,PHX,,,@,L,,,,,,,,Marcin Gortat,,40,,,,,28,2,4,1,3,3,19,9,47.4,,,,0,0,-,13,10,76.9,5,6,,OKC,,,,,
8490,03/07/2012,,,Evans,Maurice,WAS,,,vs.,W,,,,,,,,Maurice Evans,,5,G-F,,,,0,0,0,0,0,2,1,0,0.0,,,,0,0,-,0,0,-,0,1,,LAL,,,,,
8491,03/07/2012,,,Blake,Steve,LAL,,,@,L,,,,,,,,Steve Blake,,20,G,,,,0,7,1,1,0,1,2,0,0.0,,,,1,0,0.0,0,0,-,0,1,,WAS,,,,,
8492,03/07/2012,,,Barnes,Matt,LAL,,,@,L,,,,,,,,Matt Barnes,,22,F,,,,7,1,1,0,0,2,7,3,42.9,,,,3,1,33.3,0,0,-,1,2,,WAS,,,,,
8493,03/07/2012,,,Wall,John,WAS,,,vs.,W,,,,,,,,John Wall,,30,G,,,,4,9,5,0,1,2,8,1,12.5,,,,0,0,-,4,2,50.0,0,2,,LAL,,,,,
8494,03/07/2012,,,Singleton,Chris,WAS,,,vs.,W,,,,,,,,Chris Singleton,,20,F,,,,3,0,0,0,0,2,3,1,33.3,,,,2,1,50.0,0,0,-,1,2,,LAL,,,,,
8495,03/07/2012,,,Booker,Trevor,WAS,,,vs.,W,,,,,,,,Trevor Booker,,38,F,,,,18,1,1,1,1,5,9,7,77.8,,,,1,1,100,7,3,42.9,8,9,,LAL,,,,,
8496,03/07/2012,,,Bryant,Kobe,LAL,,,@,L,,,,,,,,Kobe Bryant,,40,F-G,,,,30,4,1,4,1,3,31,9,29.0,,,,9,3,33.3,9,9,100,1,4,,WAS,,,,,
8497,03/07/2012,,,Fisher,Derek,LAL,,,@,L,,,,,,,,Derek Fisher,,28,G,,,,9,5,1,2,0,2,6,2,33.3,,,,2,1,50.0,5,4,80.0,0,2,,WAS,,,,,
8498,03/07/2012,,,Young,Nick,WAS,,,vs.,W,,,,,,,,Nick Young,,29,,,,,19,6,2,2,1,2,19,7,36.8,,,,9,1,11.1,4,4,100,1,0,,LAL,,,,,
8499,03/07/2012,,,Mason,Roger,WAS,,,vs.,W,,,,,,,,Roger Mason Jr.,,12,,,,,14,0,0,0,0,1,8,5,62.5,,,,7,4,57.1,0,0,-,0,1,,LAL,,,,,
8500,03/07/2012,,,Bynum,Andrew,LAL,,,@,L,,,,,,,,Andrew Bynum,,33,C,,,,19,1,7,0,2,0,8,6,75.0,,,,0,0,-,9,7,77.8,2,4,,WAS,,,,,
8501,03/07/2012,,,Murphy,Troy,LAL,,,@,L,,,,,,,,Troy Murphy,,11,,,,,3,0,0,0,0,2,3,1,33.3,,,,1,1,100,0,0,-,1,3,,WAS,,,,,
8502,03/07/2012,,,Seraphin,Kevin,WAS,,,vs.,W,,,,,,,,Kevin Seraphin,,25,F-C,,,,14,0,1,1,1,2,8,7,87.5,,,,0,0,-,0,0,-,4,5,,LAL,,,,,
8503,03/07/2012,,,McGee,JaVale,WAS,,,vs.,W,,,,,,,,JaVale McGee,,23,C-F,,,,12,1,2,0,1,4,10,6,60.0,,,,0,0,-,0,0,-,2,10,,LAL,,,,,
8504,03/07/2012,,,Blatche,Andray,WAS,,,vs.,W,,,,,,,,Andray Blatche,,10,C-F,,,,4,0,0,0,0,1,3,2,66.7,,,,0,0,-,0,0,-,1,1,,LAL,,,,,
8505,03/07/2012,,,McRoberts,Josh,LAL,,,@,L,,,,,,,,Josh McRoberts,,12,,,,,6,0,0,0,0,1,2,2,100,,,,0,0,-,3,2,66.7,1,1,,WAS,,,,,
8506,03/07/2012,,,Goudelock,Andrew,LAL,,,@,L,,,,,,,,Andrew Goudelock,,8,G,,,,5,0,1,0,0,2,5,2,40.0,,,,1,1,100,0,0,-,0,1,,WAS,,,,,
8507,03/07/2012,,,World,Metta,LAL,,,@,L,,,,,,,,Metta World Peace,,26,F,,,,3,1,0,1,0,1,6,1,16.7,,,,4,1,25.0,0,0,-,1,2,,WAS,,,,,
8508,03/07/2012,,,Crawford,Jordan,WAS,,,vs.,W,,,,,,,,Jordan Crawford,,30,G,,,,14,5,2,1,1,3,19,6,31.6,,,,6,0,0.0,2,2,100,0,1,,LAL,,,,,
8509,03/07/2012,,,Gasol,Pau,LAL,,,@,L,,,,,,,,Pau Gasol,,40,C-F,,,,19,2,1,1,3,2,11,6,54.5,,,,0,0,-,11,7,63.6,2,13,,WAS,,,,,
8510,03/07/2012,,,Mack,Shelvin,WAS,,,vs.,W,,,,,,,,Shelvin Mack,,18,G,,,,4,2,0,2,1,0,4,1,25.0,,,,1,0,0.0,2,2,100,0,2,,LAL,,,,,
