,gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
4225,03/18/2011,,,Crawford,Jamal,ATL,,,vs.,L,,,,,,,,Jamal Crawford,,24,G,,,,0,1,1,0,0,1,4,0,0.0,,,,3,0,0.0,0,0,-,1,0,,MIA,,,,,
4226,03/18/2011,,,Anthony,Joel,MIA,,,@,W,,,,,,,,Joel Anthony,,15,C,,,,6,0,0,0,1,4,4,2,50.0,,,,0,0,-,2,2,100,1,3,,ATL,,,,,
4227,03/18/2011,,,George,Paul,IND,,,vs.,W,,,,,,,,Paul George,,27,F,,,,6,2,1,2,0,2,6,2,33.3,,,,1,0,0.0,2,2,100,0,7,,CHI,,,,,
4228,03/18/2011,,,Jones,Dahntay,IND,,,vs.,W,,,,,,,,Dahntay Jones,,21,G-F,,,,3,1,1,1,0,3,5,1,20.0,,,,3,1,33.3,0,0,-,0,1,,CHI,,,,,
4229,03/18/2011,,,Korver,Kyle,CHI,,,@,L,,,,,,,,Kyle Korver,,26,G-F,,,,3,1,0,0,0,3,6,1,16.7,,,,4,1,25.0,0,0,-,0,0,,IND,,,,,
4230,03/18/2011,,,Thomas,Kurt,CHI,,,@,L,,,,,,,,Kurt Thomas,,25,,,,,3,0,1,0,0,5,2,1,50.0,,,,0,0,-,2,1,50.0,0,6,,IND,,,,,
4231,03/18/2011,,,Watson,C.J.,CHI,,,@,L,,,,,,,,C.J. Watson,,14,G,,,,7,2,2,1,2,3,10,3,30.0,,,,4,1,25.0,0,0,-,1,1,,IND,,,,,
4232,03/18/2011,,,Foster,Jeff,IND,,,vs.,W,,,,,,,,Jeff Foster,,23,F-C,,,,4,0,0,0,0,5,4,2,50.0,,,,0,0,-,2,0,0.0,6,3,,CHI,,,,,
4233,03/18/2011,,,Granger,Danny,IND,,,vs.,W,,,,,,,,Danny Granger,,31,F-G,,,,19,3,3,1,1,6,11,4,36.4,,,,4,3,75.0,9,8,88.9,0,6,,CHI,,,,,
4234,03/18/2011,,,Deng,Luol,CHI,,,@,L,,,,,,,,Luol Deng,,47,F,,,,21,1,0,1,1,1,18,7,38.9,,,,7,2,28.6,6,5,83.3,4,6,,IND,,,,,
4235,03/18/2011,,,Asik,Omer,CHI,,,@,L,,,,,,,,Omer Asik,,20,C,,,,5,0,2,0,1,3,2,2,100,,,,0,0,-,4,1,25.0,1,2,,IND,,,,,
4236,03/18/2011,,,Rush,Brandon,IND,,,vs.,W,,,,,,,,Brandon Rush,,26,G-F,,,,6,1,0,1,1,1,6,1,16.7,,,,3,0,0.0,4,4,100,1,1,,CHI,,,,,
4237,03/18/2011,,,Bogans,Keith,CHI,,,@,L,,,,,,,,Keith Bogans,,15,G-F,,,,0,3,2,0,0,1,3,0,0.0,,,,3,0,0.0,0,0,-,0,0,,IND,,,,,
4238,03/18/2011,,,Brewer,Ronnie,CHI,,,@,L,,,,,,,,Ronnie Brewer,,18,F,,,,2,0,1,2,0,0,3,1,33.3,,,,1,0,0.0,0,0,-,0,2,,IND,,,,,
4239,03/18/2011,,,Collison,Darren,IND,,,vs.,W,,,,,,,,Darren Collison,,38,G,,,,17,8,4,0,0,3,18,7,38.9,,,,0,0,-,3,3,100,0,1,,CHI,,,,,
4240,03/18/2011,,,Hansbrough,Tyler,IND,,,vs.,W,,,,,,,,Tyler Hansbrough,,36,,,,,29,1,0,2,0,6,19,12,63.2,,,,0,0,-,5,5,100,4,8,,CHI,,,,,
4241,03/18/2011,,,Gibson,Taj,CHI,,,@,L,,,,,,,,Taj Gibson,,32,F,,,,8,1,1,2,1,2,7,2,28.6,,,,0,0,-,6,4,66.7,7,9,,IND,,,,,
4242,03/18/2011,,,McRoberts,Josh,IND,,,vs.,W,,,,,,,,Josh McRoberts,,17,,,,,8,1,0,0,0,1,7,3,42.9,,,,0,0,-,2,2,100,3,2,,CHI,,,,,
4243,03/18/2011,,,Rose,Derrick,CHI,,,@,L,,,,,,,,Derrick Rose,,39,G,,,,42,2,4,0,1,6,27,11,40.7,,,,8,2,25.0,21,18,85.7,2,2,,IND,,,,,
4244,03/18/2011,,,Noah,Joakim,CHI,,,@,L,,,,,,,,Joakim Noah,,29,F-C,,,,17,0,0,0,0,4,8,7,87.5,,,,0,0,-,3,3,100,1,2,,IND,,,,,
4245,03/18/2011,,,Hibbert,Roy,IND,,,vs.,W,,,,,,,,Roy Hibbert,,30,C,,,,15,2,0,0,2,5,9,5,55.6,,,,1,0,0.0,7,5,71.4,2,5,,CHI,,,,,
4246,03/18/2011,,,Price,AJ,IND,,,vs.,W,,,,,,,,AJ Price,,15,,,,,8,1,1,1,0,1,8,3,37.5,,,,1,1,100,1,1,100,0,0,,CHI,,,,,
4247,03/18/2011,,,Jeffries,Jared,NYK,,,@,L,,,,,,,,Jared Jeffries,,23,F,,,,4,3,1,2,1,1,5,2,40.0,,,,0,0,-,0,0,-,2,1,,DET,,,,,
4248,03/18/2011,,,Wilcox,Chris,DET,,,vs.,W,,,,,,,,Chris Wilcox,,21,F-C,,,,13,3,0,1,0,2,6,5,83.3,,,,0,0,-,8,3,37.5,3,9,,NYK,,,,,
4249,03/18/2011,,,Mason,Roger,NYK,,,@,L,,,,,,,,Roger Mason Jr.,,16,,,,,7,0,0,0,0,3,4,3,75.0,,,,2,1,50.0,0,0,-,0,0,,DET,,,,,
4250,03/18/2011,,,Williams,Shawne,NYK,,,@,L,,,,,,,,Shawne Williams,,27,F,,,,17,1,1,0,1,1,11,6,54.5,,,,9,4,44.4,2,1,50.0,1,8,,DET,,,,,
4251,03/18/2011,,,Gordon,Ben,DET,,,vs.,W,,,,,,,,Ben Gordon,,24,G,,,,10,2,0,0,0,1,7,4,57.1,,,,1,1,100,1,1,100,0,1,,NYK,,,,,
4252,03/18/2011,,,Wallace,Ben,DET,,,vs.,W,,,,,,,,Ben Wallace,,23,F-C,,,,4,2,0,2,2,1,5,2,40.0,,,,1,0,0.0,0,0,-,1,3,,NYK,,,,,
4253,03/18/2011,,,Stuckey,Rodney,DET,,,vs.,W,,,,,,,,Rodney Stuckey,,33,,,,,12,2,4,2,0,3,10,6,60.0,,,,0,0,-,0,0,-,1,2,,NYK,,,,,
4254,03/18/2011,,,Stoudemire,Amar'e,NYK,,,@,L,,,,,,,,Amar'e Stoudemire,,42,F-C,,,,20,0,5,0,1,3,16,8,50.0,,,,0,0,-,5,4,80.0,4,8,,DET,,,,,
4255,03/18/2011,,,Daye,Austin,DET,,,vs.,W,,,,,,,,Austin Daye,,22,F,,,,11,0,0,2,1,2,9,3,33.3,,,,2,0,0.0,5,5,100,1,2,,NYK,,,,,
4256,03/18/2011,,,Bynum,Will,DET,,,vs.,W,,,,,,,,Will Bynum,,12,G,,,,5,5,0,0,0,1,6,1,16.7,,,,0,0,-,4,3,75.0,0,0,,NYK,,,,,
4257,03/18/2011,,,Villanueva,Charlie,DET,,,vs.,W,,,,,,,,Charlie Villanueva,,24,F,,,,14,3,1,0,0,2,10,4,40.0,,,,6,4,66.7,2,2,100,1,3,,NYK,,,,,
4258,03/18/2011,,,Anthony,Carmelo,NYK,,,@,L,,,,,,,,Carmelo Anthony,,37,F,,,,6,2,1,2,1,4,12,2,16.7,,,,2,0,0.0,2,2,100,1,3,,DET,,,,,
4259,03/18/2011,,,Douglas,Toney,NYK,,,@,L,,,,,,,,Toney Douglas,,33,,,,,20,11,2,0,0,2,14,8,57.1,,,,8,4,50.0,0,0,-,0,5,,DET,,,,,
4260,03/18/2011,,,Monroe,Greg,DET,,,vs.,W,,,,,,,,Greg Monroe,,27,C,,,,8,2,1,1,1,3,7,4,57.1,,,,0,0,-,0,0,-,3,2,,NYK,,,,,
4261,03/18/2011,,,Turiaf,Ronny,NYK,,,@,L,,,,,,,,Ronny Turiaf,,11,,,,,0,1,0,0,0,0,1,0,0.0,,,,0,0,-,0,0,-,0,0,,DET,,,,,
4262,03/18/2011,,,McGrady,Tracy,DET,,,vs.,W,,,,,,,,Tracy McGrady,,22,G-F,,,,6,3,2,4,1,1,7,3,42.9,,,,0,0,-,0,0,-,0,3,,NYK,,,,,
4263,03/18/2011,,,Prince,Tayshaun,DET,,,vs.,W,,,,,,,,Tayshaun Prince,,32,F,,,,16,4,2,2,0,1,17,8,47.1,,,,3,0,0.0,1,0,0.0,2,1,,NYK,,,,,
4264,03/18/2011,,,Fields,Landry,NYK,,,@,L,,,,,,,,Landry Fields,,21,G-F,,,,9,1,0,1,0,2,8,4,50.0,,,,3,1,33.3,0,0,-,1,3,,DET,,,,,
4265,03/18/2011,,,Billups,Chauncey,NYK,,,@,L,,,,,,,,Chauncey Billups,,31,G,,,,12,4,8,1,0,1,10,4,40.0,,,,7,2,28.6,2,2,100,4,1,,DET,,,,,
4266,03/18/2011,,,Bradley,Avery,BOS,,,@,L,,,,,,,,Avery Bradley,,7,G,,,,4,0,1,0,0,1,4,2,50.0,,,,0,0,-,0,0,-,0,0,,HOU,,,,,
4267,03/18/2011,,,Budinger,Chase,HOU,,,vs.,W,,,,,,,,Chase Budinger,,28,F,,,,2,2,1,0,0,2,9,1,11.1,,,,3,0,0.0,0,0,-,0,2,,BOS,,,,,
4268,03/18/2011,,,Davis,Glen,BOS,,,@,L,,,,,,,,Glen Davis,,31,F-C,,,,16,0,0,1,0,0,9,6,66.7,,,,0,0,-,9,4,44.4,2,5,,HOU,,,,,
4269,03/18/2011,,,Green,Jeff,BOS,,,@,L,,,,,,,,Jeff Green,,28,F,,,,17,0,0,1,2,5,10,7,70.0,,,,1,1,100,4,2,50.0,0,2,,HOU,,,,,
4270,03/18/2011,,,Pavlovic,Sasha,BOS,,,@,L,,,,,,,,Sasha Pavlovic,,10,G-F,,,,0,0,0,0,0,0,1,0,0.0,,,,1,0,0.0,0,0,-,0,4,,HOU,,,,,
4271,03/18/2011,,,Krstic,Nenad,BOS,,,@,L,,,,,,,,Nenad Krstic,,13,C,,,,5,0,0,0,0,4,3,2,66.7,,,,0,0,-,2,1,50.0,1,2,,HOU,,,,,
4272,03/18/2011,,,Arroyo,Carlos,BOS,,,@,L,,,,,,,,Carlos Arroyo,,11,G,,,,0,1,1,0,0,1,2,0,0.0,,,,1,0,0.0,0,0,-,0,1,,HOU,,,,,
4273,03/18/2011,,,Lowry,Kyle,HOU,,,vs.,W,,,,,,,,Kyle Lowry,,42,G,,,,20,9,2,1,0,4,15,7,46.7,,,,7,4,57.1,2,2,100,2,1,,BOS,,,,,
4274,03/18/2011,,,Martin,Kevin,HOU,,,vs.,W,,,,,,,,Kevin Martin,,39,G,,,,25,2,6,2,0,0,15,6,40.0,,,,7,2,28.6,12,11,91.7,0,4,,BOS,,,,,
4275,03/18/2011,,,Garnett,Kevin,BOS,,,@,L,,,,,,,,Kevin Garnett,,22,F,,,,11,2,3,2,2,4,10,5,50.0,,,,0,0,-,2,1,50.0,1,4,,HOU,,,,,
4276,03/18/2011,,,Hill,Jordan,HOU,,,vs.,W,,,,,,,,Jordan Hill,,16,F-C,,,,6,0,1,0,1,2,5,2,40.0,,,,0,0,-,2,2,100,2,7,,BOS,,,,,
4277,03/18/2011,,,Lee,Courtney,HOU,,,vs.,W,,,,,,,,Courtney Lee,,24,G,,,,2,1,0,2,0,1,5,1,20.0,,,,1,0,0.0,0,0,-,0,3,,BOS,,,,,
4278,03/18/2011,,,Patterson,Patrick,HOU,,,vs.,W,,,,,,,,Patrick Patterson,,37,F,,,,18,1,0,0,4,3,12,8,66.7,,,,0,0,-,2,2,100,2,10,,BOS,,,,,
4279,03/18/2011,,,Pierce,Paul,BOS,,,@,L,,,,,,,,Paul Pierce,,28,F,,,,10,3,2,0,0,0,10,2,20.0,,,,4,0,0.0,6,6,100,1,4,,HOU,,,,,
4280,03/18/2011,,,Miller,Brad,HOU,,,vs.,W,,,,,,,,Brad Miller,,9,C-F,,,,5,2,1,0,0,1,2,1,50.0,,,,2,1,50.0,2,2,100,0,0,,BOS,,,,,
4281,03/18/2011,,,Rondo,Rajon,BOS,,,@,L,,,,,,,,Rajon Rondo,,27,G,,,,4,6,1,0,0,0,11,2,18.2,,,,1,0,0.0,0,0,-,1,1,,HOU,,,,,
4282,03/18/2011,,,Dragic,Goran,HOU,,,vs.,W,,,,,,,,Goran Dragic,,12,G,,,,4,2,1,0,0,0,3,1,33.3,,,,2,1,50.0,2,1,50.0,0,0,,BOS,,,,,
4283,03/18/2011,,,Allen,Ray,BOS,,,@,L,,,,,,,,Ray Allen,,26,G,,,,8,2,0,2,0,3,6,3,50.0,,,,1,0,0.0,2,2,100,0,3,,HOU,,,,,
4284,03/18/2011,,,Hayes,Chuck,HOU,,,vs.,W,,,,,,,,Chuck Hayes,,34,,,,,11,3,3,2,0,4,7,5,71.4,,,,0,0,-,1,1,100,3,8,,BOS,,,,,
4285,03/18/2011,,,West,Delonte,BOS,,,@,L,,,,,,,,Delonte West,,22,G,,,,0,4,3,1,0,3,3,0,0.0,,,,1,0,0.0,0,0,-,0,0,,HOU,,,,,
4286,03/18/2011,,,Murphy,Troy,BOS,,,@,L,,,,,,,,Troy Murphy,,15,,,,,2,1,2,1,0,0,2,1,50.0,,,,0,0,-,0,0,-,0,3,,HOU,,,,,
4287,03/18/2011,,,Martin,Kenyon,DEN,,,@,L,,,,,,,,Kenyon Martin,,33,,,,,8,3,1,2,1,2,7,4,57.1,,,,0,0,-,1,0,0.0,0,10,,ORL,,,,,
4288,03/18/2011,,,Nelson,Jameer,ORL,,,vs.,W,,,,,,,,Jameer Nelson,,35,G,,,,13,1,3,2,0,2,12,5,41.7,,,,6,3,50.0,0,0,-,0,3,,DEN,,,,,
4289,03/18/2011,,,Andersen,Chris,DEN,,,@,L,,,,,,,,Chris Andersen,,15,,,,,3,0,0,0,1,3,4,1,25.0,,,,0,0,-,2,1,50.0,2,4,,ORL,,,,,
4290,03/18/2011,,,Lawson,Ty,DEN,,,@,L,,,,,,,,Ty Lawson,,31,G,,,,9,2,4,1,0,0,9,4,44.4,,,,3,1,33.3,0,0,-,1,0,,ORL,,,,,
4291,03/18/2011,,,Clark,Earl,ORL,,,vs.,W,,,,,,,,Earl Clark,,6,F,,,,0,0,2,1,1,3,0,0,-,,,,0,0,-,0,0,-,0,0,,DEN,,,,,
4292,03/18/2011,,,Afflalo,Arron,DEN,,,@,L,,,,,,,,Arron Afflalo,,22,G,,,,4,3,0,0,0,1,11,2,18.2,,,,4,0,0.0,0,0,-,1,2,,ORL,,,,,
4293,03/18/2011,,,Turkoglu,Hedo,ORL,,,vs.,W,,,,,,,,Hedo Turkoglu,,38,F,,,,15,8,4,0,1,3,12,5,41.7,,,,5,3,60.0,4,2,50.0,0,9,,DEN,,,,,
4294,03/18/2011,,,Howard,Dwight,ORL,,,vs.,W,,,,,,,,Dwight Howard,,37,C-F,,,,16,3,5,4,5,3,9,5,55.6,,,,0,0,-,13,6,46.2,6,12,,DEN,,,,,
4295,03/18/2011,,,Richardson,Quentin,ORL,,,vs.,W,,,,,,,,Quentin Richardson,,22,F,,,,4,0,1,1,0,2,6,2,33.3,,,,1,0,0.0,0,0,-,1,2,,DEN,,,,,
4296,03/18/2011,,,Duhon,Chris,ORL,,,vs.,W,,,,,,,,Chris Duhon,,13,G,,,,2,0,0,0,0,0,1,1,100,,,,0,0,-,0,0,-,0,3,,DEN,,,,,
4297,03/18/2011,,,Chandler,Wilson,DEN,,,@,L,,,,,,,,Wilson Chandler,,36,F,,,,20,2,6,2,0,5,16,8,50.0,,,,6,3,50.0,2,1,50.0,1,4,,ORL,,,,,
4298,03/18/2011,,,Bass,Brandon,ORL,,,vs.,W,,,,,,,,Brandon Bass,,34,F,,,,13,0,1,0,1,5,13,2,15.4,,,,0,0,-,10,9,90.0,4,4,,DEN,,,,,
4299,03/18/2011,,,Gallinari,Danilo,DEN,,,@,L,,,,,,,,Danilo Gallinari,,26,F,,,,17,1,2,1,1,5,7,3,42.9,,,,3,1,33.3,11,10,90.9,3,3,,ORL,,,,,
4300,03/18/2011,,,Felton,Raymond,DEN,,,@,L,,,,,,,,Raymond Felton,,27,G,,,,4,7,2,1,0,0,11,2,18.2,,,,3,0,0.0,0,0,-,0,6,,ORL,,,,,
4301,03/18/2011,,,Anderson,Ryan,ORL,,,vs.,W,,,,,,,,Ryan Anderson,,17,,,,,9,0,1,0,1,2,8,3,37.5,,,,5,1,20.0,2,2,100,3,2,,DEN,,,,,
4302,03/18/2011,,,Richardson,Jason,ORL,,,vs.,W,,,,,,,,Jason Richardson,,37,G,,,,13,5,1,2,1,3,14,5,35.7,,,,8,2,25.0,2,1,50.0,0,2,,DEN,,,,,
4303,03/18/2011,,,Smith,JR,DEN,,,@,L,,,,,,,,JR Smith,,16,G-F,,,,3,0,0,1,0,2,5,1,20.0,,,,4,1,25.0,0,0,-,0,1,,ORL,,,,,
4304,03/18/2011,,,Pietrus,Mickael,PHX,,,vs.,W,,,,,,,,Mickael Pietrus,,14,F,,,,4,1,1,0,0,2,5,2,40.0,,,,1,0,0.0,0,0,-,0,1,,GSW,,,,,
4305,03/18/2011,,,Ellis,Monta,GSW,,,@,L,,,,,,,,Monta Ellis,,34,G,,,,8,2,3,2,0,2,11,3,27.3,,,,3,0,0.0,2,2,100,0,7,,PHX,,,,,
4306,03/18/2011,,,Udoh,Ekpe,GSW,,,@,L,,,,,,,,Ekpe Udoh,,18,C-F,,,,3,1,4,0,2,3,5,1,20.0,,,,0,0,-,1,1,100,2,3,,PHX,,,,,
4307,03/18/2011,,,Gortat,Marcin,PHX,,,vs.,W,,,,,,,,Marcin Gortat,,33,,,,,18,4,1,1,1,2,11,7,63.6,,,,0,0,-,4,4,100,1,8,,GSW,,,,,
4308,03/18/2011,,,Lee,David,GSW,,,@,L,,,,,,,,David Lee,,32,F-C,,,,16,0,3,0,0,3,15,7,46.7,,,,0,0,-,2,2,100,6,4,,PHX,,,,,
4309,03/18/2011,,,Curry,Stephen,GSW,,,@,L,,,,,,,,Stephen Curry,,35,G,,,,15,5,2,0,0,3,13,6,46.2,,,,5,2,40.0,1,1,100,1,1,,PHX,,,,,
4310,03/18/2011,,,Dudley,Jared,PHX,,,vs.,W,,,,,,,,Jared Dudley,,25,F,,,,8,1,1,2,0,3,7,3,42.9,,,,4,0,0.0,4,2,50.0,1,0,,GSW,,,,,
4311,03/18/2011,,,Brooks,Aaron,PHX,,,vs.,W,,,,,,,,Aaron Brooks,,11,G,,,,6,2,1,0,0,2,4,1,25.0,,,,2,1,50.0,3,3,100,0,1,,GSW,,,,,
4312,03/18/2011,,,Thornton,Al,GSW,,,@,L,,,,,,,,Al Thornton,,20,F,,,,9,0,5,0,0,3,4,3,75.0,,,,0,0,-,3,3,100,1,8,,PHX,,,,,
4313,03/18/2011,,,Lopez,Robin,PHX,,,vs.,W,,,,,,,,Robin Lopez,,8,C,,,,6,0,0,0,0,0,5,3,60.0,,,,0,0,-,0,0,-,2,2,,GSW,,,,,
4314,03/18/2011,,,Frye,Channing,PHX,,,vs.,W,,,,,,,,Channing Frye,,31,F-C,,,,17,2,2,0,0,4,12,5,41.7,,,,6,3,50.0,4,4,100,3,6,,GSW,,,,,
4315,03/18/2011,,,Law,Acie,GSW,,,@,L,,,,,,,,Acie Law,,13,G,,,,7,2,2,1,0,3,2,2,100,,,,0,0,-,3,3,100,0,0,,PHX,,,,,
4316,03/18/2011,,,Hill,Grant,PHX,,,vs.,W,,,,,,,,Grant Hill,,37,F,,,,17,3,1,1,0,3,12,7,58.3,,,,2,1,50.0,5,2,40.0,3,4,,GSW,,,,,
4317,03/18/2011,,,Wright,Dorell,GSW,,,@,L,,,,,,,,Dorell Wright,,42,F-G,,,,30,2,1,1,2,1,21,9,42.9,,,,10,4,40.0,9,8,88.9,2,4,,PHX,,,,,
4318,03/18/2011,,,Childress,Josh,PHX,,,vs.,W,,,,,,,,Josh Childress,,4,,,,,0,0,0,0,0,1,1,0,0.0,,,,0,0,-,0,0,-,1,0,,GSW,,,,,
4319,03/18/2011,,,Amundson,Lou,GSW,,,@,L,,,,,,,,Lou Amundson,,26,F,,,,3,2,0,1,0,3,4,1,25.0,,,,0,0,-,4,1,25.0,1,2,,PHX,,,,,
4320,03/18/2011,,,Warrick,Hakim,PHX,,,vs.,W,,,,,,,,Hakim Warrick,,11,,,,,5,1,1,0,0,1,4,1,25.0,,,,0,0,-,4,3,75.0,1,2,,GSW,,,,,
4321,03/18/2011,,,Nash,Steve,PHX,,,vs.,W,,,,,,,,Steve Nash,,37,G,,,,17,10,3,1,0,0,10,5,50.0,,,,4,3,75.0,4,4,100,1,5,,GSW,,,,,
4322,03/18/2011,,,Carter,Vince,PHX,,,vs.,W,,,,,,,,Vince Carter,,28,G-F,,,,10,1,1,2,0,1,15,4,26.7,,,,6,0,0.0,2,2,100,1,2,,GSW,,,,,
4323,03/18/2011,,,Radmanovic,Vladimir,GSW,,,@,L,,,,,,,,Vladimir Radmanovic,,6,F,,,,2,0,1,0,0,2,2,1,50.0,,,,0,0,-,0,0,-,1,1,,PHX,,,,,
4324,03/18/2011,,,Williams,Reggie,GSW,,,@,L,,,,,,,,Reggie Williams,,14,,,,,4,2,0,1,0,0,6,2,33.3,,,,1,0,0.0,2,0,0.0,2,5,,PHX,,,,,
4325,03/18/2011,,,Fisher,Derek,LAL,,,vs.,W,,,,,,,,Derek Fisher,,30,G,,,,5,4,0,0,0,3,5,2,40.0,,,,1,0,0.0,2,1,50.0,0,5,,MIN,,,,,
4326,03/18/2011,,,Tolliver,Anthony,MIN,,,@,L,,,,,,,,Anthony Tolliver,,15,,,,,0,1,1,0,0,0,2,0,0.0,,,,0,0,-,0,0,-,2,1,,LAL,,,,,
4327,03/18/2011,,,Blake,Steve,LAL,,,vs.,W,,,,,,,,Steve Blake,,18,G,,,,9,3,1,0,0,0,4,3,75.0,,,,2,2,100,1,1,100,1,1,,MIN,,,,,
4328,03/18/2011,,,Ridnour,Luke,MIN,,,@,L,,,,,,,,Luke Ridnour,,33,G,,,,7,8,2,3,0,1,8,3,37.5,,,,2,0,0.0,1,1,100,1,4,,LAL,,,,,
4329,03/18/2011,,,Flynn,Jonny,MIN,,,@,L,,,,,,,,Jonny Flynn,,15,G,,,,0,4,2,0,0,0,4,0,0.0,,,,0,0,-,0,0,-,0,0,,LAL,,,,,
4330,03/18/2011,,,Pekovic,Nikola,MIN,,,@,L,,,,,,,,Nikola Pekovic,,16,C,,,,9,1,1,1,0,3,8,4,50.0,,,,0,0,-,2,1,50.0,1,1,,LAL,,,,,
4331,03/18/2011,,,Webster,Martell,MIN,,,@,L,,,,,,,,Martell Webster,,24,F-G,,,,10,1,0,1,1,4,9,4,44.4,,,,4,1,25.0,3,1,33.3,0,3,,LAL,,,,,
4332,03/18/2011,,,Love,Kevin,MIN,,,@,L,,,,,,,,Kevin Love,,33,F-C,,,,15,2,3,2,0,2,13,6,46.2,,,,2,1,50.0,2,2,100,5,8,,LAL,,,,,
4333,03/18/2011,,,Ellington,Wayne,MIN,,,@,L,,,,,,,,Wayne Ellington,,6,G,,,,2,1,1,0,0,0,1,1,100,,,,0,0,-,0,0,-,1,2,,LAL,,,,,
4334,03/18/2011,,,Gasol,Pau,LAL,,,vs.,W,,,,,,,,Pau Gasol,,33,C-F,,,,25,1,5,0,4,1,17,12,70.6,,,,0,0,-,1,1,100,1,4,,MIN,,,,,
4335,03/18/2011,,,Beasley,Michael,MIN,,,@,L,,,,,,,,Michael Beasley,,30,,,,,18,2,4,1,0,3,14,6,42.9,,,,2,2,100,4,4,100,5,2,,LAL,,,,,
4336,03/18/2011,,,Milicic,Darko,MIN,,,@,L,,,,,,,,Darko Milicic,,32,,,,,8,3,2,1,1,4,8,4,50.0,,,,0,0,-,2,0,0.0,0,5,,LAL,,,,,
4337,03/18/2011,,,World,Metta,LAL,,,vs.,W,,,,,,,,Metta World Peace,,31,F,,,,8,2,3,3,0,4,9,2,22.2,,,,4,1,25.0,4,3,75.0,2,1,,MIN,,,,,
4338,03/18/2011,,,Bryant,Kobe,LAL,,,vs.,W,,,,,,,,Kobe Bryant,,28,F-G,,,,18,5,4,1,0,2,17,6,35.3,,,,5,2,40.0,5,4,80.0,0,4,,MIN,,,,,
4339,03/18/2011,,,Bynum,Andrew,LAL,,,vs.,W,,,,,,,,Andrew Bynum,,33,C,,,,10,1,1,0,2,4,8,4,50.0,,,,0,0,-,3,2,66.7,7,7,,MIN,,,,,
4340,03/18/2011,,,Johnson,Wesley,MIN,,,@,L,,,,,,,,Wesley Johnson,,37,F-G,,,,29,1,1,3,1,2,21,11,52.4,,,,11,3,27.3,4,4,100,2,2,,LAL,,,,,
4341,03/18/2011,,,Barnes,Matt,LAL,,,vs.,W,,,,,,,,Matt Barnes,,17,F,,,,9,1,0,2,0,3,8,3,37.5,,,,2,0,0.0,3,3,100,0,2,,MIN,,,,,
4342,03/18/2011,,,Odom,Lamar,LAL,,,vs.,W,,,,,,,,Lamar Odom,,29,F,,,,8,5,1,1,0,2,9,3,33.3,,,,2,1,50.0,2,1,50.0,4,4,,MIN,,,,,
4343,03/18/2011,,,Brown,Shannon,LAL,,,vs.,W,,,,,,,,Shannon Brown,,20,,,,,14,2,1,1,0,0,7,5,71.4,,,,3,2,66.7,2,2,100,0,1,,MIN,,,,,
4344,03/17/2011,,,Parker,Anthony,CLE,,,@,L,,,,,,,,Anthony Parker,,21,G,,,,4,0,2,0,0,2,6,2,33.3,,,,3,0,0.0,0,0,-,0,1,,POR,,,,,
4345,03/17/2011,,,Harangody,Luke,CLE,,,@,L,,,,,,,,Luke Harangody,,20,F,,,,5,1,3,1,0,4,5,2,40.0,,,,3,1,33.3,0,0,-,0,3,,POR,,,,,
4346,03/17/2011,,,Roy,Brandon,POR,,,vs.,W,,,,,,,,Brandon Roy,,14,G,,,,2,0,1,0,0,2,3,1,33.3,,,,0,0,-,0,0,-,0,0,,CLE,,,,,
4347,03/17/2011,,,Harris,Manny,CLE,,,@,L,,,,,,,,Manny Harris,,19,G,,,,10,3,1,2,0,0,6,5,83.3,,,,1,0,0.0,0,0,-,0,2,,POR,,,,,
4348,03/17/2011,,,Eyenga,Christian,CLE,,,@,L,,,,,,,,Christian Eyenga,,25,F,,,,3,1,2,1,0,3,5,1,20.0,,,,2,0,0.0,1,1,100,0,5,,POR,,,,,
4349,03/17/2011,,,Johnson,Armon,POR,,,vs.,W,,,,,,,,Armon Johnson,,4,G,,,,6,1,0,0,0,1,5,3,60.0,,,,0,0,-,0,0,-,1,1,,CLE,,,,,
4350,03/17/2011,,,Johnson,Chris,POR,,,vs.,W,,,,,,,,Chris Johnson,,4,F,,,,2,0,1,1,0,1,1,1,100,,,,0,0,-,0,0,-,1,0,,CLE,,,,,
4351,03/17/2011,,,Sessions,Ramon,CLE,,,@,L,,,,,,,,Ramon Sessions,,21,G,,,,14,0,2,1,0,1,8,4,50.0,,,,0,0,-,6,6,100,1,0,,POR,,,,,
4352,03/17/2011,,,Samuels,Samardo,CLE,,,@,L,,,,,,,,Samardo Samuels,,20,,,,,7,1,1,0,0,3,8,1,12.5,,,,0,0,-,6,5,83.3,1,2,,POR,,,,,
4353,03/17/2011,,,Aldridge,LaMarcus,POR,,,vs.,W,,,,,,,,LaMarcus Aldridge,,29,C-F,,,,20,0,2,0,0,1,10,9,90.0,,,,0,0,-,3,2,66.7,5,6,,CLE,,,,,
